move_id,id,name
125,4,protect
125,7,mirror
126,4,protect
126,7,mirror
127,1,contact
127,4,protect
127,7,mirror
128,1,contact
128,4,protect
128,7,mirror
129,4,protect
129,7,mirror
130,1,contact
130,2,charge
130,4,protect
130,7,mirror
131,4,protect
131,7,mirror
132,1,contact
132,4,protect
132,7,mirror
133,6,snatch
134,4,protect
134,5,reflectable
134,7,mirror
135,6,snatch
135,13,heal
136,1,contact
136,4,protect
136,7,mirror
136,10,gravity
137,4,protect
137,5,reflectable
137,7,mirror
138,4,protect
138,7,mirror
138,13,heal
139,4,protect
139,5,reflectable
139,7,mirror
140,4,protect
140,7,mirror
140,18,ballistics
141,1,contact
141,4,protect
141,7,mirror
141,13,heal
142,4,protect
142,5,reflectable
142,7,mirror
143,2,charge
143,4,protect
143,7,mirror
143,12,distance
145,4,protect
145,7,mirror
146,1,contact
146,4,protect
146,7,mirror
146,8,punch
147,4,protect
147,5,reflectable
147,7,mirror
147,15,powder
148,4,protect
148,5,reflectable
148,7,mirror
149,4,protect
149,7,mirror
150,10,gravity
151,6,snatch
152,1,contact
152,4,protect
152,7,mirror
153,4,protect
153,7,mirror
154,1,contact
154,4,protect
154,7,mirror
155,4,protect
155,7,mirror
156,6,snatch
156,13,heal
157,4,protect
157,7,mirror
158,1,contact
158,4,protect
158,7,mirror
159,6,snatch
160,6,snatch
161,4,protect
161,7,mirror
162,1,contact
162,4,protect
162,7,mirror
163,1,contact
163,4,protect
163,7,mirror
164,6,snatch
164,20,non-sky-battle
165,1,contact
165,4,protect
166,14,authentic
167,1,contact
167,4,protect
167,7,mirror
168,1,contact
168,4,protect
168,7,mirror
169,4,protect
169,5,reflectable
169,7,mirror
170,4,protect
170,7,mirror
171,4,protect
171,7,mirror
172,1,contact
172,4,protect
172,7,mirror
172,11,defrost
173,4,protect
173,7,mirror
173,9,sound
173,14,authentic
174,14,authentic
175,1,contact
175,4,protect
175,7,mirror
176,14,authentic
177,4,protect
177,7,mirror
177,12,distance
178,4,protect
178,5,reflectable
178,7,mirror
178,15,powder
179,1,contact
179,4,protect
179,7,mirror
180,4,protect
180,5,reflectable
180,7,mirror
180,14,authentic
181,4,protect
181,7,mirror
183,1,contact
183,4,protect
183,7,mirror
183,8,punch
184,4,protect
184,5,reflectable
184,7,mirror
185,1,contact
185,4,protect
185,7,mirror
186,4,protect
186,5,reflectable
186,7,mirror
187,6,snatch
188,4,protect
188,7,mirror
188,18,ballistics
189,4,protect
189,7,mirror
190,4,protect
190,7,mirror
190,18,ballistics
191,5,reflectable
191,20,non-sky-battle
192,4,protect
192,7,mirror
193,4,protect
193,5,reflectable
193,7,mirror
193,14,authentic
194,14,authentic
195,9,sound
195,12,distance
195,14,authentic
196,4,protect
196,7,mirror
198,4,protect
198,7,mirror
199,4,protect
199,7,mirror
200,1,contact
200,4,protect
200,7,mirror
202,4,protect
202,7,mirror
202,13,heal
204,4,protect
204,5,reflectable
204,7,mirror
205,1,contact
205,4,protect
205,7,mirror
206,1,contact
206,4,protect
206,7,mirror
207,4,protect
207,5,reflectable
207,7,mirror
208,6,snatch
208,13,heal
209,1,contact
209,4,protect
209,7,mirror
210,1,contact
210,4,protect
210,7,mirror
211,1,contact
211,4,protect
211,7,mirror
212,5,reflectable
212,7,mirror
213,4,protect
213,5,reflectable
213,7,mirror
213,14,authentic
213,19,mental
215,6,snatch
215,9,sound
215,12,distance
215,14,authentic
216,1,contact
216,4,protect
216,7,mirror
217,4,protect
217,7,mirror
218,1,contact
218,4,protect
218,7,mirror
219,6,snatch
220,4,protect
220,7,mirror
221,4,protect
221,7,mirror
221,11,defrost
222,4,protect
222,7,mirror
222,20,non-sky-battle
223,1,contact
223,4,protect
223,7,mirror
223,8,punch
224,1,contact
224,4,protect
224,7,mirror
225,4,protect
225,7,mirror
227,4,protect
227,5,reflectable
227,7,mirror
227,14,authentic
227,19,mental
228,1,contact
228,4,protect
228,7,mirror
229,1,contact
229,4,protect
229,7,mirror
230,4,protect
230,5,reflectable
230,7,mirror
231,1,contact
231,4,protect
231,7,mirror
232,1,contact
232,4,protect
232,7,mirror
233,1,contact
233,4,protect
233,7,mirror
234,6,snatch
234,13,heal
235,6,snatch
235,13,heal
236,6,snatch
236,13,heal
237,4,protect
237,7,mirror
238,1,contact
238,4,protect
238,7,mirror
239,4,protect
239,7,mirror
242,1,contact
242,4,protect
242,7,mirror
242,16,bite
243,4,protect
244,14,authentic
245,1,contact
245,4,protect
245,7,mirror
246,4,protect
246,7,mirror
247,4,protect
247,7,mirror
247,18,ballistics
249,1,contact
249,4,protect
249,7,mirror
250,4,protect
250,7,mirror
250,19,mental
251,4,protect
251,7,mirror
252,1,contact
252,4,protect
252,7,mirror
253,4,protect
253,7,mirror
253,9,sound
253,14,authentic
254,6,snatch
255,4,protect
256,6,snatch
256,13,heal
257,4,protect
257,7,mirror
259,4,protect
259,5,reflectable
259,7,mirror
259,14,authentic
259,19,mental
260,4,protect
260,5,reflectable
260,7,mirror
261,4,protect
261,5,reflectable
261,7,mirror
262,4,protect
262,7,mirror
263,1,contact
263,4,protect
263,7,mirror
264,1,contact
264,4,protect
264,8,punch
265,1,contact
265,4,protect
265,7,mirror
268,6,snatch
269,4,protect
269,5,reflectable
269,7,mirror
269,14,authentic
269,19,mental
270,14,authentic
271,4,protect
271,7,mirror
272,14,authentic
273,6,snatch
273,13,heal
275,6,snatch
275,20,non-sky-battle
276,1,contact
276,4,protect
276,7,mirror
278,6,snatch
279,1,contact
279,4,protect
279,7,mirror
280,1,contact
280,4,protect
280,7,mirror
281,4,protect
281,5,reflectable
281,7,mirror
282,1,contact
282,4,protect
282,7,mirror
283,1,contact
283,4,protect
283,7,mirror
284,4,protect
284,7,mirror
285,4,protect
285,7,mirror
285,14,authentic
286,6,snatch
286,14,authentic
287,6,snatch
288,14,authentic
289,14,authentic
290,4,protect
290,7,mirror
291,1,contact
291,2,charge
291,4,protect
291,7,mirror
291,20,non-sky-battle
292,1,contact
292,4,protect
292,7,mirror
293,6,snatch
294,6,snatch
295,4,protect
295,7,mirror
296,4,protect
296,7,mirror
297,4,protect
297,5,reflectable
297,7,mirror
297,21,dance
298,4,protect
298,7,mirror
298,21,dance
299,1,contact
299,4,protect
299,7,mirror
300,20,non-sky-battle
301,1,contact
301,4,protect
301,7,mirror
301,18,ballistics
302,1,contact
302,4,protect
302,7,mirror
303,6,snatch
303,13,heal
304,4,protect
304,7,mirror
304,9,sound
304,14,authentic
305,1,contact
305,4,protect
305,7,mirror
305,16,bite
306,1,contact
306,4,protect
306,7,mirror
307,3,recharge
307,4,protect
307,7,mirror
308,3,recharge
308,4,protect
308,7,mirror
309,1,contact
309,4,protect
309,7,mirror
309,8,punch
310,1,contact
310,4,protect
310,7,mirror
311,4,protect
311,7,mirror
311,18,ballistics
312,6,snatch
312,12,distance
313,4,protect
313,5,reflectable
313,7,mirror
314,4,protect
314,7,mirror
315,4,protect
315,7,mirror
316,4,protect
316,5,reflectable
316,7,mirror
316,14,authentic
317,4,protect
317,7,mirror
318,4,protect
318,7,mirror
319,4,protect
319,5,reflectable
319,7,mirror
319,9,sound
319,14,authentic
320,4,protect
320,5,reflectable
320,7,mirror
320,9,sound
320,14,authentic
321,4,protect
321,5,reflectable
321,7,mirror
322,6,snatch
323,4,protect
323,7,mirror
324,4,protect
324,7,mirror
325,1,contact
325,4,protect
325,7,mirror
325,8,punch
326,4,protect
326,7,mirror
327,1,contact
327,4,protect
327,7,mirror
327,8,punch
328,4,protect
328,7,mirror
329,4,protect
329,7,mirror
330,4,protect
330,7,mirror
330,20,non-sky-battle
331,4,protect
331,7,mirror
331,18,ballistics
332,1,contact
332,4,protect
332,7,mirror
332,12,distance
333,4,protect
333,7,mirror
334,6,snatch
335,5,reflectable
335,7,mirror
336,6,snatch
337,1,contact
337,4,protect
337,7,mirror
338,3,recharge
338,4,protect
338,7,mirror
338,20,non-sky-battle
339,6,snatch
340,1,contact
340,2,charge
340,4,protect
340,7,mirror
340,10,gravity
340,12,distance
341,4,protect
341,7,mirror
342,1,contact
342,4,protect
342,7,mirror
343,1,contact
343,4,protect
343,7,mirror
344,1,contact
344,4,protect
344,7,mirror
345,4,protect
345,7,mirror
346,20,non-sky-battle
347,6,snatch
348,1,contact
348,4,protect
348,7,mirror
349,6,snatch
349,21,dance
350,4,protect
350,7,mirror
351,4,protect
351,7,mirror
352,4,protect
352,7,mirror
352,12,distance
352,17,pulse
354,4,protect
354,7,mirror
355,6,snatch
355,13,heal
356,20,non-sky-battle
357,4,protect
357,5,reflectable
357,7,mirror
357,14,authentic
358,1,contact
358,4,protect
358,7,mirror
359,1,contact
359,4,protect
359,7,mirror
359,8,punch
360,1,contact
360,4,protect
360,7,mirror
360,18,ballistics
361,6,snatch
361,13,heal
362,4,protect
362,7,mirror
363,4,protect
363,7,mirror
364,7,mirror
365,1,contact
365,4,protect
365,7,mirror
365,12,distance
366,6,snatch
368,4,protect
368,7,mirror
369,1,contact
369,4,protect
369,7,mirror
370,1,contact
370,4,protect
370,7,mirror
371,1,contact
371,4,protect
371,7,mirror
372,1,contact
372,4,protect
372,7,mirror
373,4,protect
373,5,reflectable
373,7,mirror
374,4,protect
374,7,mirror
375,4,protect
375,7,mirror
376,1,contact
376,4,protect
376,7,mirror
377,4,protect
377,5,reflectable
377,7,mirror
378,1,contact
378,4,protect
378,7,mirror
379,6,snatch
380,4,protect
380,5,reflectable
380,7,mirror
381,6,snatch
382,4,protect
382,14,authentic
384,4,protect
384,7,mirror
384,14,authentic
385,4,protect
385,7,mirror
385,14,authentic
386,1,contact
386,4,protect
386,7,mirror
387,1,contact
387,4,protect
387,7,mirror
388,4,protect
388,5,reflectable
388,7,mirror
389,1,contact
389,4,protect
389,7,mirror
390,5,reflectable
390,20,non-sky-battle
391,4,protect
391,7,mirror
391,14,authentic
392,6,snatch
393,6,snatch
393,10,gravity
394,1,contact
394,4,protect
394,7,mirror
394,11,defrost
395,1,contact
395,4,protect
395,7,mirror
396,4,protect
396,7,mirror
396,12,distance
396,17,pulse
396,18,ballistics
397,6,snatch
398,1,contact
398,4,protect
398,7,mirror
399,4,protect
399,7,mirror
399,12,distance
399,17,pulse
400,1,contact
400,4,protect
400,7,mirror
401,1,contact
401,4,protect
401,7,mirror
402,4,protect
402,7,mirror
402,18,ballistics
403,4,protect
403,7,mirror
403,12,distance
404,1,contact
404,4,protect
404,7,mirror
405,4,protect
405,7,mirror
405,9,sound
405,14,authentic
406,4,protect
406,7,mirror
406,12,distance
406,17,pulse
407,1,contact
407,4,protect
407,7,mirror
408,4,protect
408,7,mirror
409,1,contact
409,4,protect
409,7,mirror
409,8,punch
409,13,heal
410,4,protect
410,7,mirror
411,4,protect
411,7,mirror
411,18,ballistics
412,4,protect
412,7,mirror
412,18,ballistics
413,1,contact
413,4,protect
413,7,mirror
413,12,distance
414,4,protect
414,7,mirror
414,20,non-sky-battle
415,4,protect
415,7,mirror
416,1,contact
416,3,recharge
416,4,protect
416,7,mirror
417,6,snatch
418,1,contact
418,4,protect
418,7,mirror
418,8,punch
419,1,contact
419,4,protect
419,7,mirror
420,4,protect
420,7,mirror
421,1,contact
421,4,protect
421,7,mirror
422,1,contact
422,4,protect
422,7,mirror
422,16,bite
423,1,contact
423,4,protect
423,7,mirror
423,16,bite
424,1,contact
424,4,protect
424,7,mirror
424,16,bite
425,1,contact
425,4,protect
425,7,mirror
426,4,protect
426,7,mirror
426,18,ballistics
427,4,protect
427,7,mirror
428,1,contact
428,4,protect
428,7,mirror
429,4,protect
429,7,mirror
430,4,protect
430,7,mirror
431,1,contact
431,4,protect
431,7,mirror
432,4,protect
432,5,reflectable
432,7,mirror
432,14,authentic
433,7,mirror
434,4,protect
434,7,mirror
435,4,protect
435,7,mirror
436,4,protect
436,7,mirror
437,4,protect
437,7,mirror
438,1,contact
438,4,protect
438,7,mirror
439,3,recharge
439,4,protect
439,7,mirror
440,1,contact
440,4,protect
440,7,mirror
441,4,protect
441,7,mirror
442,1,contact
442,4,protect
442,7,mirror
443,4,protect
443,7,mirror
443,18,ballistics
444,4,protect
444,7,mirror
445,4,protect
445,5,reflectable
445,7,mirror
446,5,reflectable
447,1,contact
447,4,protect
447,7,mirror
447,20,non-sky-battle
448,4,protect
448,7,mirror
448,9,sound
448,12,distance
448,14,authentic
449,4,protect
449,7,mirror
450,1,contact
450,4,protect
450,7,mirror
451,4,protect
451,7,mirror
452,1,contact
452,4,protect
452,7,mirror
453,1,contact
453,4,protect
453,7,mirror
454,4,protect
454,7,mirror
455,6,snatch
456,6,snatch
456,13,heal
457,1,contact
457,4,protect
457,7,mirror
458,1,contact
458,4,protect
458,7,mirror
459,3,recharge
459,4,protect
459,7,mirror
460,4,protect
460,7,mirror
461,6,snatch
461,13,heal
461,21,dance
462,1,contact
462,4,protect
462,7,mirror
463,4,protect
463,7,mirror
464,4,protect
464,5,reflectable
464,7,mirror
465,4,protect
465,7,mirror
466,4,protect
466,7,mirror
467,1,contact
467,2,charge
467,7,mirror
468,6,snatch
469,6,snatch
470,4,protect
471,4,protect
472,7,mirror
473,4,protect
473,7,mirror
474,4,protect
474,7,mirror
475,6,snatch
476,15,powder
477,4,protect
477,5,reflectable
477,7,mirror
477,10,gravity
478,7,mirror
479,4,protect
479,7,mirror
479,20,non-sky-battle
480,1,contact
480,4,protect
480,7,mirror
481,4,protect
481,7,mirror
482,4,protect
482,7,mirror
483,6,snatch
483,21,dance
484,1,contact
484,4,protect
484,7,mirror
484,20,non-sky-battle
485,4,protect
485,7,mirror
486,4,protect
486,7,mirror
486,18,ballistics
487,4,protect
487,5,reflectable
487,7,mirror
488,1,contact
488,4,protect
488,7,mirror
489,6,snatch
490,1,contact
490,4,protect
490,7,mirror
491,4,protect
491,7,mirror
491,18,ballistics
492,1,contact
492,4,protect
492,7,mirror
493,4,protect
493,5,reflectable
493,7,mirror
494,4,protect
494,5,reflectable
494,7,mirror
495,14,authentic
496,4,protect
496,7,mirror
496,9,sound
496,14,authentic
497,4,protect
497,7,mirror
497,9,sound
497,14,authentic
498,1,contact
498,4,protect
498,7,mirror
499,4,protect
499,7,mirror
500,4,protect
500,7,mirror
501,6,snatch
503,4,protect
503,7,mirror
503,11,defrost
504,6,snatch
505,4,protect
505,5,reflectable
505,12,distance
505,13,heal
505,17,pulse
506,4,protect
506,7,mirror
507,1,contact
507,2,charge
507,4,protect
507,7,mirror
507,10,gravity
507,12,distance
508,6,snatch
509,1,contact
509,4,protect
509,7,mirror
510,4,protect
510,7,mirror
511,4,protect
511,7,mirror
512,1,contact
512,4,protect
512,7,mirror
512,12,distance
513,4,protect
513,14,authentic
514,1,contact
514,4,protect
514,7,mirror
515,4,protect
516,7,mirror
516,14,authentic
517,4,protect
517,7,mirror
518,4,protect
518,7,mirror
518,20,non-sky-battle
519,4,protect
519,7,mirror
519,20,non-sky-battle
520,4,protect
520,7,mirror
520,20,non-sky-battle
521,4,protect
521,7,mirror
522,4,protect
522,7,mirror
523,4,protect
523,7,mirror
523,20,non-sky-battle
524,4,protect
524,7,mirror
525,1,contact
525,4,protect
525,7,mirror
526,6,snatch
527,4,protect
527,7,mirror
528,1,contact
528,4,protect
528,7,mirror
529,1,contact
529,4,protect
529,7,mirror
530,1,contact
530,4,protect
530,7,mirror
531,1,contact
531,4,protect
531,7,mirror
532,1,contact
532,4,protect
532,7,mirror
532,13,heal
533,1,contact
533,4,protect
533,7,mirror
534,1,contact
534,4,protect
534,7,mirror
535,1,contact
535,4,protect
535,7,mirror
535,20,non-sky-battle
536,4,protect
536,7,mirror
537,1,contact
537,4,protect
537,7,mirror
538,6,snatch
539,4,protect
539,7,mirror
540,4,protect
540,7,mirror
541,1,contact
541,4,protect
541,7,mirror
542,4,protect
542,7,mirror
542,12,distance
543,1,contact
543,4,protect
543,7,mirror
544,1,contact
544,4,protect
544,7,mirror
545,4,protect
545,7,mirror
546,4,protect
546,7,mirror
547,4,protect
547,7,mirror
547,9,sound
547,14,authentic
548,4,protect
548,7,mirror
549,4,protect
549,7,mirror
550,1,contact
550,4,protect
550,7,mirror
551,4,protect
551,7,mirror
552,4,protect
552,7,mirror
552,21,dance
553,2,charge
553,4,protect
553,7,mirror
554,2,charge
554,4,protect
554,7,mirror
555,4,protect
555,7,mirror
555,9,sound
555,14,authentic
556,4,protect
556,7,mirror
557,1,contact
557,4,protect
557,7,mirror
558,4,protect
558,7,mirror
558,11,defrost
559,4,protect
559,7,mirror
560,1,contact
560,4,protect
560,7,mirror
560,10,gravity
560,12,distance
560,20,non-sky-battle
561,6,snatch
561,20,non-sky-battle
562,4,protect
563,12,distance
563,20,non-sky-battle
564,5,reflectable
565,1,contact
565,4,protect
565,7,mirror
566,1,contact
566,2,charge
566,7,mirror
567,4,protect
567,5,reflectable
567,7,mirror
568,4,protect
568,5,reflectable
568,7,mirror
568,9,sound
568,14,authentic
570,4,protect
570,7,mirror
570,13,heal
571,4,protect
571,5,reflectable
571,7,mirror
572,4,protect
572,7,mirror
573,4,protect
573,7,mirror
574,4,protect
574,7,mirror
574,9,sound
574,14,authentic
575,4,protect
575,5,reflectable
575,7,mirror
575,9,sound
575,14,authentic
576,4,protect
576,5,reflectable
576,7,mirror
577,1,contact
577,4,protect
577,7,mirror
577,13,heal
579,12,distance
580,20,non-sky-battle
581,20,non-sky-battle
582,4,protect
582,7,mirror
583,1,contact
583,4,protect
583,7,mirror
584,4,protect
584,7,mirror
585,4,protect
585,7,mirror
586,4,protect
586,7,mirror
586,9,sound
586,14,authentic
587,7,mirror
587,14,authentic
589,5,reflectable
589,7,mirror
589,14,authentic
590,5,reflectable
590,7,mirror
590,9,sound
590,14,authentic
591,4,protect
591,7,mirror
592,4,protect
592,7,mirror
592,11,defrost
593,7,mirror
593,14,authentic
594,4,protect
594,7,mirror
595,4,protect
595,7,mirror
597,14,authentic
598,4,protect
598,5,reflectable
598,7,mirror
599,4,protect
599,5,reflectable
599,7,mirror
600,4,protect
600,5,reflectable
600,7,mirror
600,14,authentic
600,15,powder
601,2,charge
601,20,non-sky-battle
602,6,snatch
602,12,distance
602,14,authentic
604,20,non-sky-battle
605,4,protect
605,7,mirror
607,14,authentic
608,4,protect
608,5,reflectable
608,7,mirror
609,1,contact
609,4,protect
609,7,mirror
610,1,contact
610,4,protect
610,7,mirror
611,1,contact
611,4,protect
611,7,mirror
612,1,contact
612,4,protect
612,7,mirror
612,8,punch
613,4,protect
613,7,mirror
613,12,distance
613,13,heal
614,4,protect
614,7,mirror
614,20,non-sky-battle
615,4,protect
615,7,mirror
615,20,non-sky-battle
616,4,protect
616,7,mirror
616,20,non-sky-battle
617,4,protect
617,7,mirror
618,4,protect
618,7,mirror
619,4,protect
619,7,mirror
619,20,non-sky-battle
620,1,contact
620,4,protect
620,7,mirror
620,12,distance
621,7,mirror
621,14,authentic
658,1,contact
659,6,snatch
659,13,heal
660,1,contact
660,4,protect
660,7,mirror
662,4,protect
662,7,mirror
663,1,contact
663,4,protect
663,7,mirror
664,4,protect
664,7,mirror
664,9,sound
664,14,authentic
665,1,contact
665,4,protect
665,7,mirror
665,8,punch
666,4,protect
666,5,reflectable
666,13,heal
667,1,contact
667,4,protect
667,7,mirror
668,4,protect
668,5,reflectable
668,7,mirror
668,13,heal
669,1,contact
669,2,charge
669,4,protect
669,7,mirror
670,4,protect
670,7,mirror
671,4,protect
671,5,reflectable
672,4,protect
672,5,reflectable
672,7,mirror
673,6,snatch
674,6,snatch
674,14,authentic
675,1,contact
675,4,protect
675,7,mirror
676,4,protect
676,7,mirror
677,1,contact
677,4,protect
677,7,mirror
678,20,non-sky-battle
679,1,contact
679,4,protect
679,7,mirror
680,1,contact
680,4,protect
680,7,mirror
681,1,contact
681,4,protect
681,7,mirror
682,4,protect
682,7,mirror
682,11,defrost
683,4,protect
683,7,mirror
683,14,authentic
684,1,contact
684,4,protect
684,7,mirror
685,4,protect
685,5,reflectable
685,13,heal
686,4,protect
686,7,mirror
686,21,dance
687,4,protect
687,7,mirror
688,1,contact
688,4,protect
688,7,mirror
689,4,protect
689,14,authentic
690,4,protect
691,4,protect
691,7,mirror
691,9,sound
691,14,authentic
692,1,contact
692,4,protect
692,7,mirror
693,1,contact
693,4,protect
693,7,mirror
694,6,snatch
696,1,contact
699,1,contact
701,1,contact
704,4,protect
705,4,protect
705,7,mirror
706,1,contact
706,4,protect
706,7,mirror
707,1,contact
707,4,protect
707,7,mirror
708,4,protect
708,7,mirror
709,1,contact
709,4,protect
709,7,mirror
710,1,contact
710,4,protect
710,7,mirror
711,3,recharge
711,4,protect
711,7,mirror
712,1,contact
712,4,protect
712,7,mirror
712,14,authentic
713,1,contact
713,4,protect
713,7,mirror
714,4,protect
714,7,mirror
715,5,reflectable
715,7,mirror
716,1,contact
716,4,protect
716,7,mirror
717,4,protect
717,7,mirror
718,1,contact
718,4,protect
718,7,mirror
